date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2/13/20 17:38,RebeccaARainey,,1,0,0,"Attorney Olivia Warren said in her prepared testimony that things got worse at the start of the #MeToo movement in 2017. Reinhardt ""frequently discussed and always cast doubt upon credible allegations of sexual harassment."" ",,,#MeToo #MeToo,1.23E+18,https://twitter.com/RebeccaARainey/status/1228010675827625984
2/13/20 17:38,sex_abuse_news,,0,0,0,"Gendarmerie. Sarrebourg : des routes davantage surveillÕ©es, des abus sexuels moins tus, la dÕ©linquance en baisse - Le RÕ©publicain Lorrain https://www.republicain-lorrain.fr/edition-sarrebourg-chateau-salins/2020/02/13/des-delits-routiers-plus-surveilles-des-abus-sexuels-plus-denonces-la-delinquance-en-baisse #metoo ",,,#metoo #metoo,1.23E+18,https://twitter.com/sex_abuse_news/status/1228010603656228864
2/13/20 17:38,sex_abuse_news,,0,0,0,Former Bread of Life official pleads not guilty to sexual assault charges - Press Herald https://www.pressherald.com/2020/02/04/former-bread-of-life-official-pleads-not-guilty-to-sexual-assault-charges/ #metoo ,,,#metoo #metoo,1.23E+18,https://twitter.com/sex_abuse_news/status/1228010517777862656
2/13/20 17:37,Victim_Alliance,,0,0,1,#Rapist #SexCrimes #MeToo ,,,#Rapist #SexCrimes #MeToo #MeToo,1.23E+18,https://twitter.com/Victim_Alliance/status/1228010429676425216
2/13/20 17:36,Jabulani_Bafazi,,0,0,0,#metoo what happened to that glorious movement ,,,#metoo #metoo,1.23E+18,https://twitter.com/Jabulani_Bafazi/status/1228010154903441408
2/13/20 17:36,stickyblaze,Nec3ssary3vol,0,0,0,Me Too #MeToo,,,#MeToo #MeToo,1.23E+18,https://twitter.com/stickyblaze/status/1228010152881741828
2/13/20 17:36,LouiseRidley,,1,2,4,"Everyone should listen to this masterful piece of #MeToo journalism - @ThisAmerLife interviewed 4 women all harassed by the same editor, and his wife, about not only their experiences with him but how they have related to men throughout their lives:",,@ThisAmerLife,#MeToo #MeToo,1.23E+18,https://twitter.com/LouiseRidley/status/1228010008333430786
2/13/20 17:36,VisnuShivaPutra,rude_doctor25,0,0,0,Aise misleading tweets mat karo...kahi koi patient pappi na dede... Fir #MeToo karogi... ,,,#MeToo #MeToo,1.23E+18,https://twitter.com/VisnuShivaPutra/status/1228009998313111553
2/13/20 17:35,User31277529,AhaaVanessa,1,0,0,It_Ñés many ways men can be raped by women including emotionally. Their are cases of physical rape and molestation committed by women against men and young boys. The #metoo liberal media is focusing only on men.,,,#metoo #metoo,1.23E+18,https://twitter.com/User31277529/status/1228009898656587777
2/13/20 17:35,ultimateOne,,0,0,0,La Resistance is no more! French Oscars succumb to #MeToo &amp; identity politics after new Polanski film gets TOO MANY nominations ,,,#MeToo #MeToo,1.23E+18,https://twitter.com/ultimateOne/status/1228009862606524416
2/13/20 17:35,BlunderWomanPro,,0,0,4,This audiobook was given an Earphones Award. A wonderful accolade for all those involved. #MeToo #BeHeard #OriginalWork #Audies2020,,,#MeToo #MeToo #BeHeard #OriginalWork #Audies2020,1.23E+18,https://twitter.com/BlunderWomanPro/status/1228009777000783875
2/13/20 17:34,TheDesignFlaw,ggreenwald,0,0,2,"I'm hoping we're finally getting to that point in the #MeToo enlightenment era that most can see when misogyny is being weaponized for political gains... like ""Bro"" is weaponized against Sanders and the wonderful women and POC that comprise his broad base of support.",,,#MeToo #MeToo,1.23E+18,https://twitter.com/TheDesignFlaw/status/1228009653969113088
2/13/20 17:33,EKBhoy,SoozUK,0,0,0,#metoo,,,#metoo #metoo,1.23E+18,https://twitter.com/EKBhoy/status/1228009267648696328
2/13/20 17:33,TMcGinnisCT,CharlesMBlow,0,0,6,"I feel like I am living in an alternate universe. People are treating me like the one in the wrong for pointing out who awful he is. WTAF is wrong with people. Women who constantly post #MeToo are saying _ÑÒwell he can beat Trump, that_Ñés all that matters._Ñù ",,,#MeToo #MeToo,1.23E+18,https://twitter.com/TMcGinnisCT/status/1228009244928114693
2/13/20 17:32,nayteer,TheTNHoller,0,0,0,Uh-Oh @jim_jordan... You're #Trending again #jimjordan. #jimjordanKNEW #jimjordanRESIGN #MeToo #TimesUp,,@Jim_Jordan,#Trending #jimjordan #jimjordanKNEW #jimjordanRESIGN #MeToo #MeToo #TimesUp,1.23E+18,https://twitter.com/nayteer/status/1228009120470405120
2/13/20 17:32,BobGilbertDC,,0,0,0,RT@Amazng99 THE BEST-KEPT SECRET. Read the blog now - get a FREE short story. http://smarturl.it/BRBvul #metoo *;,,@amazng99,#metoo #metoo,1.23E+18,https://twitter.com/BobGilbertDC/status/1228009016980393984
2/13/20 17:32,jgregg42,CharleyinKC,0,0,0,#metoo,,,#metoo #metoo,1.23E+18,https://twitter.com/jgregg42/status/1228008947401023493
2/13/20 17:30,TMcGinnisCT,,0,1,0,Dems must be better than this! Mike Bloomberg and the Underbelly of #MeToo - The Atlantic ,,,#MeToo #MeToo,1.23E+18,https://twitter.com/TMcGinnisCT/status/1228008545582485507
2/13/20 17:30,ThatsSoJocelyne,lesherb,1,0,0,"if you cannot see how #Metoo is related to Whistleblowers no matter what sex they are, you're the reason why the movement should fail. you cannot have a movement unilaterally defining who you think is a victim based off whether they have a uterus. That's just ridiculous logic.",,,#Metoo #Metoo,1.23E+18,https://twitter.com/ThatsSoJocelyne/status/1228008537365741568
2/13/20 17:30,TraffordRC,,0,0,0,"Need to talk? We're here to listen. Call us free and confidentially this evening, 6-9pm on 0800 434 6484. Whether you need someone to hear your experience or you simply want to reach out or feel less alone, our volunteers are here for you. #NotAlone #MeToo ",,,#NotAlone #MeToo #MeToo,1.23E+18,https://twitter.com/TraffordRC/status/1228008501143900160
2/13/20 17:30,joshgerstein,,0,8,16,"Another ugly #metoo story emerges from federal judiciary as ex-clerk Olivia Warren tells House hearing she was crudely harassed by 9th Circuit Judge Stephen Reinhardt, who died in 2018 ",,,#metoo #metoo,1.23E+18,https://twitter.com/joshgerstein/status/1228008496844726272
2/13/20 17:30,ElinorDalessand,,0,0,0,Mike Bloomberg and the Underbelly of #MeToo - The Atlantic. This needs to get out there. https://www.theatlantic.com/entertainment/archive/2018/09/mike-bloomberg-comments-women-metoo/570448/,,,#MeToo #MeToo,1.23E+18,https://twitter.com/ElinorDalessand/status/1228008482168885248
2/13/20 17:29,imogen_stirling,PaisleyArts,0,1,3,"Exciting show announcement! New female theatre company Siren will be developing and performing Text Me When You Get Home: gig theatre exploring rape culture, female solidarity and #metoo against the backdrop of Glasgow's club scene. We're thrilled to have this opportunity ",,,#metoo #metoo,1.23E+18,https://twitter.com/imogen_stirling/status/1228008349502971904
2/13/20 17:28,SuzanneVenker,,2,12,28,"The absence of responsibility on the part of women is the missing piece in the #Metoo puzzle, and @Donnarotunno had the balls to expose it.",,@Donnarotunno,#Metoo #Metoo,1.23E+18,https://twitter.com/SuzanneVenker/status/1228008014571024391
2/13/20 17:28,LOVLEEANNWISE,,1,0,1,EmpoweringSpirits - #TBThursday #Repost *B4 #MeToo #StayFree #domesticviolence #RIPBuddyMiles #BlackTwitter #BlackHistoryMonth #SHOWSOMELOVE *2020 I GOT FLOWERS TODAY https://empoweringspiritsfreeingurmind.blogspot.com/2005/11/i-got-flowers-today.html?spref=tw,,,#TBThursday #Repost #MeToo #MeToo #StayFree #domesticviolence #RIPBuddyMiles #BlackTwitter #BlackHistoryMonth #BlackHistoryMonth #SHOWSOMELOVE,1.23E+18,https://twitter.com/LOVLEEANNWISE/status/1228007948934352897
2/13/20 17:28,diresouthafric1,PatSymcox77,0,0,0,#MeToo,,,#MeToo #MeToo,1.23E+18,https://twitter.com/diresouthafric1/status/1228007929963569152
2/13/20 17:27,elodievogel,,0,0,0,La perfection du _ÑÒen meme temps_Ñù c_Ñéest Sexe et sentiments - La drÕâle d_Ñéhumeur de Marina Rollman https://youtu.be/Lyj26NCwwsM a Õ©couter de toute urgence #Metoo,,,#Metoo #Metoo,1.23E+18,https://twitter.com/elodievogel/status/1228007903325573120
2/13/20 17:26,WhereLifego3s,shaunking,0,0,0,Shaun King just became #Bernieorbust #Metoo ,,,#Bernieorbust #Metoo #Metoo,1.23E+18,https://twitter.com/WhereLifego3s/status/1228007444015669248
2/13/20 17:25,jccjhiggins,,0,0,0,The Dark Side Of #MeToo: What Happens When Men Are Falsely Accused via @forbes,,@Forbes,#MeToo #MeToo,1.23E+18,https://twitter.com/jccjhiggins/status/1228007397081436162
2/13/20 17:25,jesslneil,LolaHensley,0,0,0,"- _ÑÒThe majority of Canadian business leaders don_Ñét believe sexual harassment is a problem at their own companies, despite knowing of specific incidents._Ñù They don_Ñét seem to know what constitutes sexual harassment, a problem across all industries. #MeToo #topoli",,,#MeToo #MeToo #topoli,1.23E+18,https://twitter.com/jesslneil/status/1228007244350009344
2/13/20 17:23,thegastoncruz,bensemchee,0,0,1,#metoo ,,,#metoo #metoo,1.23E+18,https://twitter.com/thegastoncruz/status/1228006917047537665
2/13/20 17:22,RebeccaAguilar,PeoplesParity,0,1,5,"A must-read thread. Here is what happened at the hearing today where several sexual harassment victims, former law clerks testified about federal judges they say took advantage of them. #Metoo #OliviaWaren",,,#Metoo #Metoo #OliviaWaren,1.23E+18,https://twitter.com/RebeccaAguilar/status/1228006627170754560
2/13/20 17:22,jrylryl,jrylryl,0,0,0,He unleashed the #RacismandRapism when he oozed off that escalator. It didn_Ñét stop #MeToo but it allowed the base to openly doubt and accuse victims of lying and manipulating. ,,,#RacismandRapism #MeToo #MeToo,1.23E+18,https://twitter.com/jrylryl/status/1228006589858185219
2/13/20 17:22,FreeSpkr,RecorderTweets,0,0,0,"Prob why complaints on #Kavanaugh weren_Ñét heard: _ÑÒShe [Warren] said there were not proper channels in place for her to be able to relate her concerns to the federal judiciary...If you feel the system is stacked against you, it_Ñés because it is,_Ñù #law #justice #metoo #WomensRights",,,#Kavanaugh #law #justice #metoo #metoo #WomensRights,1.23E+18,https://twitter.com/FreeSpkr/status/1228006428499005440
2/13/20 17:21,AndreaM43124757,GovMurphy,0,0,1,How do you have to nerve to quote a great man like that! When all you do is discriminate and segregate children because of their religious beliefs and other HORRIBLE policies! #metoo #mybodymychoice #VoteNoA969,,,#metoo #metoo #mybodymychoice #VoteNoA969,1.23E+18,https://twitter.com/AndreaM43124757/status/1228006205798453248
2/13/20 17:21,bluedotinGA,,0,0,0,I just got blocked from @ThatsSoJocelyne for disagreeing with her trashing of the #metoo movement. That's ok with me as I don't suffer fools well!,,@ThatsSoJocelyne,#metoo #metoo,1.23E+18,https://twitter.com/bluedotinGA/status/1228006168724987904
2/13/20 17:20,mikecoulson48,,0,0,2,This #InternationalWomensDay demand action to end to violence against #women #VAWG in the EU! Join European call 2 action on #IstanbulConvention - rise up! For all women who say #metoo! ,,,#InternationalWomensDay #women #VAWG #IstanbulConvention #metoo #metoo,1.23E+18,https://twitter.com/mikecoulson48/status/1228006129244000258
